Make,Package,Trim,trim_extracted,Model,drive_train,body_type,Style,Rate Model,Bank,MSRP,Invoice,Formula,Buying,MatrixPackage,Year,Code,MatrixRateModel,MatrixRateStyle,Default Rebates,Nondefault Rebates,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id,EndDate,MatirxRebatesSum,AISRebatesSum,Rebate1,RebateDefault1,MatrixValue1,AISValue1,Rebate2,RebateDefault2,MatrixValue2,AISValue2,Rebate3,RebateDefault3,MatrixValue3,AISValue3,Rebate4,RebateDefault4,MatrixValue4,AISValue4,Rebate5,RebateDefault5,MatrixValue5,AISValue5,Rebate6,RebateDefault6,MatrixValue6,AISValue6,Rebate7,RebateDefault7,MatrixValue7,AISValue7,Rebate8,RebateDefault8,MatrixValue8,AISValue8,Rebate9,RebateDefault9,MatrixValue9,AISValue9,Rebate10,RebateDefault10,MatrixValue10,AISValue10,Rebate11,RebateDefault11,MatrixValue11,AISValue11,Rebate12,RebateDefault12,MatrixValue12,AISValue12,Rebate13,RebateDefault13,MatrixValue13,AISValue13,package_year
Mercedes-Benz,2024 Mercedes S500 Sedan 4Matic Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500 Sedan 4Matic,Mercedes Benz Financial,140395.0,131267.0,0.9349834395811,0.0,2024 Mercedes S500 Sedan 4Matic Sedan,2024,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,55.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,51.0,True,0.00168,50.0,True,0.00168,50.0,True,0.00168,46.0,True,0.00168,42.0,True,69319,2,3/31/2025 12:00:00 AM,12500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,2500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes S500 Sedan 4Matic Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500 Sedan 4Matic,Mercedes Benz Financial,124970.0,116922.0,0.9356005441305,0.0,2024 Mercedes S500 Sedan 4Matic Sedan,2024,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,55.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,51.0,True,0.00168,50.0,True,0.00168,50.0,True,0.00168,46.0,True,0.00168,42.0,True,69320,2,3/31/2025 12:00:00 AM,12500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,2500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes S500 Sedan 4Matic Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500 Sedan 4Matic,Mercedes Benz Financial,127490.0,119265.0,0.9354851360891,0.0,2024 Mercedes S500 Sedan 4Matic Sedan,2024,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,55.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,51.0,True,0.00168,50.0,True,0.00168,50.0,True,0.00168,46.0,True,0.00168,42.0,True,69321,2,3/31/2025 12:00:00 AM,12500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,2500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2024 Mercedes S500 Sedan 4Matic Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500 Sedan 4Matic,Mercedes Benz Financial,127150.0,118949.0,0.9355013763271,0.0,2024 Mercedes S500 Sedan 4Matic Sedan,2024,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,55.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,51.0,True,0.00168,50.0,True,0.00168,50.0,True,0.00168,46.0,True,0.00168,42.0,True,69322,2,3/31/2025 12:00:00 AM,12500.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,2500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,2024
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,121230.0,113956.0,0.9399983502433,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76445,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,121835.0,114006.0,0.9357409611359,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76446,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,127870.0,119619.0,0.9354735278016,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76447,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,135760.0,126956.0,0.9351502651738,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76448,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,124840.0,116801.0,0.9356055751361,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76449,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,130240.0,121823.0,0.9353731572481,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76456,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,132975.0,124366.0,0.9352585072382,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76457,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2025 Mercedes S500  4Matic Sedan Sedan,S500V4 4dr Sdn S500 4MATIC,S500,S-Class,AWD 4MATIC,Sedan,S500 4MATIC Sedan,S500  4Matic Sedan,Mercedes Benz Financial,137300.0,128389.0,0.9350983248361,0.0,2025 Mercedes S500  4Matic Sedan Sedan,2025,S500V4 V4,S-Class,S500V4 4dr Sdn S500 4MATIC,,,,,,0.00168,56.0,True,0.00168,55.0,True,0.00168,54.0,True,0.00168,53.0,True,0.00168,52.0,True,0.00168,52.0,True,0.00168,48.0,True,0.00168,44.0,True,76460,2,3/31/2025 12:00:00 AM,10000.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Rising Star Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2025
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,129105.0,120767.0,0.9354169087177,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65878,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,129680.0,121302.0,0.9353948180135,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65879,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,130200.0,121786.0,0.935376344086,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65880,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,132400.0,123832.0,0.9352870090634,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65881,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,134305.0,125603.0,0.9352071776925,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65882,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,133215.0,124589.0,0.9352475321848,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65883,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,135125.0,126366.0,0.9351785383903,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65884,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,135765.0,126961.0,0.9351526534821,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65885,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,136910.0,128026.0,0.9351106566357,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65886,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,152070.0,142125.0,0.9346024856973,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65887,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
Mercedes-Benz,2024 Mercedes S580E 4Matic Sedan,S580eV4 4dr Sdn S580e 4MATIC,S580E,S-Class,AWD 4MATIC,Sedan,S580e 4MATIC Sedan,S580E 4Matic,Mercedes Benz Financial,148040.0,138377.0,0.9347271007835,0.0,2024 Mercedes S580E 4Matic Sedan,2024,S580EV4 S 580eV4,S-Class,S580eV4 4dr Sdn S580e 4MATIC,,,,,,0.00152,54.0,True,0.00152,53.0,True,0.00152,52.0,True,0.00152,50.0,True,0.00152,49.0,True,0.00152,49.0,True,0.00152,41.0,True,0.00152,37.0,True,65888,2,12/31/2025 12:00:00 AM,33000.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Star Loyalty Bonus Program,N,5000.0,0.0,Mercedes Incentive Bonus,Y,7500.0,0.0,Mercedes-Benz Lease Cash,Y,0.0,0.0,Rising Star Program ,N,0.0,0.0,MBFS Reignite Bonus Program,N,5000.0,0.0,Ally CCRA Program,N,7500.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Three Payment Loyalty Accelerator Program ,N,0.0,0.0,Rising Star Program ,N,0.0,0.0,Mercedes Lease Bonus Cash,Y,7500.0,0.0,Drive Clean Rebate,N,500.0,0.0,,,,,2024
