Package,Rate Model,Bank,MSRP,Invoice,Formula,Buying,Default Rebates,Nondefault Rebates,Rate Style,MF 12,RP 12,Live 12,MF 24,RP 24,Live 24,MF 27,RP 27,Live 27,MF 30,RP 30,Live 30,MF 33,RP 33,Live 33,MF 36,RP 36,Live 36,MF 39,RP 39,Live 39,MF 42,RP 42,Live 42,MF 48,RP 48,Live 48,Package Id,Bank Id
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","147535.00","137907.00","0.9347409089368","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66348","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","150135.00","140325.00","0.9346588070736","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66349","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","151545.00","141636.00","0.9346134811442","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66350","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","152325.00","142362.00","0.9345937961595","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66351","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","153585.00","143534.00","0.9345574112055","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66353","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","156295.00","146054.00","0.9344764707764","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66354","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","155020.00","144868.00","0.9345116759127","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66355","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","160915.00","150350.00","0.9343442189976","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66356","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","163075.00","152359.00","0.9342879043384","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66357","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","162275.00","151615.00","0.9343090432907","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66358","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","165665.00","154768.00","0.9342226782965","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66359","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","159180.00","148737.00","0.9343950245005","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66360","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","159800.00","149314.00","0.9343804755944","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66361","2"
"2024 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","167360.00","156344.00","0.9341778202676","9200.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","47.00","True","66362","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","152535.00","142557.00","0.9345855049660","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73580","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","154510.00","144394.00","0.9345285094815","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73581","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","156805.00","146528.00","0.9344599980867","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73582","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","157480.00","147156.00","0.9344424688849","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73583","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","158365.00","147979.00","0.9344173270609","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73584","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","160215.00","149699.00","0.9343631994507","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73585","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","162295.00","151634.00","0.9343109769247","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73586","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","163575.00","152824.00","0.9342747974935","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73587","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","166385.00","155438.00","0.9342068095080","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73588","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","167605.00","156572.00","0.9341726082157","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73589","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","169165.00","158023.00","0.9341353116779","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73590","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","174140.00","162650.00","0.9340186057195","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73591","2"
"2025 Mercedes AMG GLS63 7 Passenger","AMG GLS63","Mercedes Benz Financial","177790.00","166044.00","0.9339332920861","0.00","","","GLS63W4 4dr Wgn GLS63 AMG","","","","0.00335","57.00","True","0.00335","55.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","73592","2"
"2024 Mercedes AMG GT43 Gran Coupe Gran Coupe","AMG GT43 Gran Coupe","Mercedes Benz Financial","102255.00","95797.00","0.9368441640995","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","0.00335","47.00","True","0.00335","44.00","True","77141","2"
"2024 Mercedes AMG GT43 Gran Coupe Gran Coupe","AMG GT43 Gran Coupe","Mercedes Benz Financial","105540.00","98852.00","0.9366306613606","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","0.00335","47.00","True","0.00335","44.00","True","77142","2"
"2024 Mercedes AMG GT43 Gran Coupe Gran Coupe","AMG GT43 Gran Coupe","Mercedes Benz Financial","110215.00","103199.00","0.9363426030939","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","0.00335","47.00","True","0.00335","44.00","True","77143","2"
"2024 Mercedes AMG GT43 Gran Coupe Gran Coupe","AMG GT43 Gran Coupe","Mercedes Benz Financial","112225.00","105069.00","0.9362352417019","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","0.00335","47.00","True","0.00335","44.00","True","77144","2"
"2024 Mercedes AMG GT43 Gran Coupe Gran Coupe","AMG GT43 Gran Coupe","Mercedes Benz Financial","112835.00","105069.00","0.9311738379049","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","0.00335","47.00","True","0.00335","44.00","True","77145","2"
"2024 Mercedes AMG GT43 Gran Coupe Gran Coupe","AMG GT43 Gran Coupe","Mercedes Benz Financial","114755.00","107422.00","0.9360986449392","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","56.00","True","0.00335","54.00","True","0.00335","53.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","48.00","True","0.00335","47.00","True","0.00335","44.00","True","77146","2"
"2025 Mercedes AMG GT 43  4-Door Coupe Sedan","AMG GT 43  4-Door Coupe","Mercedes Benz Financial","107305.00","100494.00","0.9365267228926","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","58.00","True","0.00335","56.00","True","0.00335","55.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","46.00","True","79702","2"
"2025 Mercedes AMG GT 43  4-Door Coupe Sedan","AMG GT 43  4-Door Coupe","Mercedes Benz Financial","120335.00","112612.00","0.9358208335064","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","58.00","True","0.00335","56.00","True","0.00335","55.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","46.00","True","79703","2"
"2025 Mercedes AMG GT 43  4-Door Coupe Sedan","AMG GT 43  4-Door Coupe","Mercedes Benz Financial","121090.00","113314.00","0.9357833016764","0.00","","","GT43C4 4dr Sdn 43 4MATIC","","","","0.00335","58.00","True","0.00335","56.00","True","0.00335","55.00","True","0.00335","53.00","True","0.00335","52.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","46.00","True","79704","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","125775.00","117670.00","0.9355595309083","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","64671","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","132655.00","124069.00","0.9352757152010","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","64672","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","144565.00","135145.00","0.9348389997578","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","64673","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","127595.00","119363.00","0.9354833653356","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","64674","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","116470.00","109017.00","0.9360092727741","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","66363","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","121035.00","113262.00","0.9357789069277","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","66364","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","123520.00","115573.00","0.9356622409326","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","66365","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","122695.00","114806.00","0.9357023513590","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","66366","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","126550.00","118391.00","0.9355274595021","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","66367","2"
"2024 Mercedes GT53 Coupe Coupe","GT53 Coupe","Mercedes Benz Financial","124185.00","116192.00","0.9356363489954","0.00","","","GT53C4 4dr Sdn GT53 4MATIC","","","","0.00300","54.00","True","0.00315","51.00","False","0.00300","51.00","True","0.00315","49.00","False","0.00300","49.00","True","0.00315","46.00","False","0.00300","45.00","True","0.00300","41.00","True","66368","2"
"2024 Mercedes GT63 Coupe","GT63","Mercedes Benz Financial","157110.00","146812.00","0.9344535675641","0.00","","","GT63C4 4dr Sdn 63 4MATIC","","","","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","48.00","True","0.00335","45.00","True","0.00335","43.00","True","0.00335","39.00","True","67940","2"
"2024 Mercedes GT63 Coupe","GT63","Mercedes Benz Financial","167010.00","156019.00","0.9341895694868","0.00","","","GT63C4 4dr Sdn 63 4MATIC","","","","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","48.00","True","0.00335","45.00","True","0.00335","43.00","True","0.00335","39.00","True","67941","2"
"2024 Mercedes GT63 Coupe","GT63","Mercedes Benz Financial","188580.00","176079.00","0.9337098313713","0.00","","","GT63C4 4dr Sdn 63 4MATIC","","","","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","48.00","True","0.00335","45.00","True","0.00335","43.00","True","0.00335","39.00","True","67942","2"
"2024 Mercedes GT63 Coupe","GT63","Mercedes Benz Financial","187080.00","174684.00","0.9337395766516","0.00","","","GT63C4 4dr Sdn 63 4MATIC","","","","0.00335","52.00","True","0.00335","51.00","True","0.00335","50.00","True","0.00335","49.00","True","0.00335","48.00","True","0.00335","45.00","True","0.00335","43.00","True","0.00335","39.00","True","67943","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","119265.00","111616.00","0.9358655095795","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69309","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","120435.00","112704.00","0.9358076970980","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69310","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","121600.00","113788.00","0.9357565789473","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69311","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","122520.00","114643.00","0.9357084557623","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69312","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","123550.00","115601.00","0.9356616754350","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69313","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","124595.00","116573.00","0.9356153938761","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69314","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","130055.00","121651.00","0.9353811848833","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69315","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","135010.00","126259.00","0.9351825790682","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69316","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","133090.00","124473.00","0.9352543391689","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69317","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","130760.00","122306.00","0.9353472009788","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69318","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","140395.00","131267.00","0.9349834395811","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69319","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","124970.00","116922.00","0.9356005441305","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69320","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","127490.00","119265.00","0.9354851360891","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69321","2"
"2024 Mercedes S500 Sedan 4Matic Sedan","S500 Sedan 4Matic","Mercedes Benz Financial","127150.00","118949.00","0.9355013763271","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","55.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","51.00","True","0.00168","50.00","True","0.00168","50.00","True","0.00168","46.00","True","0.00168","42.00","True","69322","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","121230.00","113956.00","0.9399983502433","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76445","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","121835.00","114006.00","0.9357409611359","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76446","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","127870.00","119619.00","0.9354735278016","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76447","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","135760.00","126956.00","0.9351502651738","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76448","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","124840.00","116801.00","0.9356055751361","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76449","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","130240.00","121823.00","0.9353731572481","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76456","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","132975.00","124366.00","0.9352585072382","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76457","2"
"2025 Mercedes S500  4Matic Sedan Sedan","S500  4Matic Sedan","Mercedes Benz Financial","137300.00","128389.00","0.9350983248361","0.00","","","S500V4 4dr Sdn S500 4MATIC","","","","0.00168","56.00","True","0.00168","55.00","True","0.00168","54.00","True","0.00168","53.00","True","0.00168","52.00","True","0.00168","52.00","True","0.00168","48.00","True","0.00168","44.00","True","76460","2"
